filename,genre,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
03_Anesthetize.mp3,prog,0.48476266201224,0.15980270504951477,2623.889771862977,3334.41451373244,5678.453621488868,10.389533316173747,-149.06217296814526,144.80174718932642,-9.202384534576801,35.450050725423864,5.713102177529386,16.57897147848876,-5.1285905990817,9.572962767739126,-3.659720312129927,5.718229889768174,-5.757357647573919,2.421419312826624,-4.722767822932997,4.301100367139746,-3.1792043189746506,0.9832153973552319,-5.6204220190025636,1.9928844607137446,-3.171663277034466,0.0014523982347771345
01-Zarathustra.mp3,prog,0.3861755859588331,0.09282298386096954,2311.285546116726,3078.267908842379,5053.302308959679,8.967604864525399,-244.66190713565004,138.46152653755485,6.513514322020316,32.160929048061114,5.119109580123073,18.89989264241676,-4.8122960954721625,9.016798757369006,-6.12738592075941,2.074419230522382,-7.969368236332612,-0.9232654103466463,-1.4766142267697355,-0.7908021213470647,-2.4840501052691812,-1.5327244790484391,-1.9715957361656113,-1.5899643976914912,2.2877627307051642,1.116516209444556
105-emerson_lake_and_palmer-karn_evil_9_1st_impression_(part_1).mp3,prog,0.3941208480885157,0.13451199233531952,2281.535793785597,2614.234938520291,4492.888414426019,24.540255394644298,-153.18177498176615,163.69190764782627,-48.90534061218627,32.44558231375522,-11.334056036766471,22.43342416999885,4.647177449132221,11.617620706032744,-3.307063090622552,0.9896839048838078,-2.7169140882812903,4.0614250671312675,3.004598417842227,-1.3470189268174324,-2.6699083789162508,-3.961249021830208,-0.7886124873830462,-2.47405004356854,-1.5471620577860037,-0.9642798990698845
Appena_un_poco.mp3,prog,0.44258774733322803,0.16326670348644257,2456.4938020835316,2981.1122211850566,5480.01076228598,23.28307308239686,-197.5727313986875,132.1705481160376,2.538168607236599,37.834133561138074,-0.5442433159780229,25.59802675697969,-4.03533347267746,10.906958121735894,-5.326716487984505,5.005481705168799,-1.69041656623609,2.018383063489183,-2.321984719868568,-0.9168484414575327,1.7967807119930028,-1.2360260786736306,-1.5536329915418796,-1.5750739291603828,1.0536757538172121,-3.466850923290611
02_Master_Of_Puppets_(LP_Version).mp3,prog,0.5426681628320776,0.18303988873958588,3455.617327620125,3441.711112747477,6741.360729055403,34.42702824921007,-107.20324697642143,109.37831141507294,-49.2090285161239,52.3967917826294,13.361267932826845,25.260538067396514,-0.6629614229750508,15.807961752233783,1.0224096489206642,8.070616171305852,-5.4788184902329595,4.6712116820942855,0.4345228963782334,3.372023575434935,-2.755461135019843,-1.4812331928795273,-7.18827868954101,-1.5113915622149507,-6.637598637199184,-4.988379938941218
05._Part_V.mp3,prog,0.41257845088968365,0.22724570333957672,3097.909994552827,3387.1158887129804,6559.995331473095,45.16979700153531,-102.53924290846199,133.79819486246464,-25.40204864353243,37.16077188445516,-2.672511765583906,21.60105534952422,-4.759496538063525,7.086093085834064,-1.4135726213706956,8.721281118976465,-0.40144006172908314,4.023489352320697,0.21054268387812927,7.210854641900252,-0.8891952385501279,-0.15495742470856652,-5.425770782219146,-0.5880457977459267,-4.03214368409991,-1.643682526632419
05-Nine_Feet_Underground.mp3,prog,0.48267861382655586,0.11252960562705994,2341.8988902953442,2925.923123005429,4748.526086821943,8.354958106130411,-179.47142627932584,152.76085395108137,-29.852005824593558,37.581794924976904,4.357091870601208,26.962576588654567,-6.575058824915723,12.109109542837794,-0.1424754804500787,-0.3206350528492684,0.5721686328204114,3.662204579304769,0.09819491972381872,-1.292828730433018,-0.9454645943754915,-3.536368285766417,-3.0642339644190284,-2.8301886126953293,-1.9350458991779356,-4.625990432171833
05_-_Starless.mp3,prog,0.38860585750309673,0.13973361253738403,2025.427096536965,2589.779881151128,4048.3627653989734,13.857686697053898,-194.8867233350653,154.94119234396476,-20.429960558636335,36.6683935637485,12.297590254600316,17.15603453102905,-8.16540608988386,6.675781347230839,-0.777583534163462,6.378730632887133,2.586009956425136,0.006112484047213076,-7.764357660115695,-3.70109376382687,-7.942767777608029,-6.711205734607817,-4.169414530390343,0.34309411117807276,1.7293250549248513,-3.1614682945524915
MIKE_OLDFIELD_-_Part_One_(Tubular_Bells_I).mp3,prog,0.38723312173847524,0.08058778941631317,1418.2300776999568,2085.4888708765006,2592.6413870785104,5.170125224802744,-294.40026124789034,167.25604171701255,2.428970446221484,26.132085392285465,2.9402437000431654,5.720728211112137,5.998037340918663,3.2375296397556608,3.965730527327617,3.8045718057465194,0.4152330663059587,2.2084307655424906,1.8429007279709062,2.0001071731286157,2.3112745502667593,2.0676117221268013,0.6372412376215764,0.5293763452709387,-0.06727233009005702,-0.008819361950417604
205_The_Court_Of_The_Crimson_King.mp3,prog,0.46496340544324516,0.1330760270357132,2864.4558631217883,3423.922257491932,5823.262971159049,21.469092151824015,-220.02492469387968,125.33243467555216,-20.688787419659512,52.33796644885974,5.983486717449315,13.63377175265949,0.7570432268127009,10.140299724697057,4.2493953946381025,0.725962765593989,3.151402933396155,2.218166199091855,-1.7666443197408344,-1.414400673314789,-2.4118815370342217,-6.1823012621369715,-5.404614597773384,-4.6839116439335955,-6.118784454087446,-6.57574106815618
01_-_My_Spirit_Will_Go_On.mp3,prog,0.5301398097277061,0.27775436639785767,3711.0016990060967,3852.3026695943054,7627.742739886887,39.21852164749263,-32.466857585494296,115.25335567240079,-40.09291152954236,41.87943258612119,-1.2404563588491784,14.713872525927762,1.2437510497214472,21.388315205387897,0.2460500446678433,14.634999796799564,-2.3895486885253354,9.03513031687555,0.7553626730214492,7.879093302536216,-2.7311099059005306,4.4701655905629,-3.387275891479399,0.08091743336816781,1.127325351562928,1.096807533600063
Paul_Gilbert_-_Technical_Difficulties_(Racer_X).mp3,prog,0.5170062166221598,0.2589724361896515,2101.8325556409623,2417.6529425465183,4351.118935757161,38.235245418862995,-102.43935215956807,167.25867568500138,-54.736787175134786,56.047689700594326,7.794485897894516,20.833005356025435,-2.1028332928540743,9.790176427112158,8.20197229905193,6.143933346440925,4.7276340148670295,-3.2555773732035065,4.269018254751684,-4.494193031602705,1.344761121756511,-5.329457119594435,2.4243614127161015,0.604462652349679,2.083662055754588,2.6090741057436735
05_-_Fatal_Tragedy.mp3,prog,0.4748156658745563,0.2272472381591797,2717.2826962448094,3173.2388778949285,5751.939863125603,32.52647673843277,-81.34579552849543,149.69668544876106,-34.633191366059776,41.65566426406577,-8.667649137848803,16.80726662836056,-8.872730629116774,13.31868639822532,-6.8051799516337494,6.5575392127082415,-5.305712143015425,4.396824381718579,-0.23923491354703535,1.9632519913773505,-2.112036049669077,-4.615130971803142,-4.79649270376912,-3.0595893349943313,-2.009985673745363,-4.342432408373275
Thick_As_A_Brick.mp3,prog,0.4350071195197717,0.06904914230108261,2330.0031254085307,2757.228051333473,4860.227337248865,4.556069312087339,-249.0141065527033,145.3439222114215,-24.895590856582828,35.72076898971779,-5.604884170185031,18.052159200255943,-2.0763547195402747,7.84574168111373,4.589490071302224,0.9480581819854272,0.6332958763597387,-2.9201168028629527,1.2000750887135465,-3.5537694829072985,-0.4464132286355155,-4.539607088912261,-4.150661725344127,-3.2656057779373087,-2.9096208930419576,-3.944902241730183
09._Bo_Hansson_-_Rohans_Horn_-_Slaget_vid_Pelennors_slatter.mp3,prog,0.3644691021240033,0.17257291078567505,3045.391334774017,3401.8506368415497,6704.7137082780055,62.575018638956266,-137.08291126350593,138.2934245763397,-26.314266698869858,40.914128809587865,-19.181762604816676,25.710327130168597,-8.096203828894025,14.829798766069024,-6.009102429817022,7.759544871595793,-0.8185793360389251,6.491476506216913,-0.2738715979610145,2.4176349339585217,2.0262973611117774,-0.2749316955538499,2.7133432485030795,1.682991764483122,-0.34047024522022307,0.7612831755014502
04._Second_Life_Syndrome.mp3,prog,0.4726504721138583,0.2198077142238617,1910.6862688948625,2549.3628838907325,3926.170011533597,9.189504548376762,-132.6109196494953,169.53126572525164,-20.599500239801415,43.00289039487728,8.758332539342975,15.40943961567378,-4.897250170008775,11.022995066189136,0.4698181062269503,2.6281519403243676,0.18749146058051588,2.641114879001131,2.0245463501335412,3.334104404103904,-0.3202158026641445,-1.359841196650977,-2.855951544045583,-0.4825185472193199,0.4571466661453055,0.09028083479362388
01-The_runaway.mp3,prog,0.49616260282439156,0.15035267174243927,3202.1474093338143,3227.554927308463,6405.433199104596,45.61160941287456,-148.93255728169967,125.40141693650855,-35.82200702236714,55.368509880278054,-1.9720803186078513,20.58830027999028,-9.106800184824039,14.839807259317258,-4.656853091119469,5.612432021954354,0.6353639871246582,3.204729180459493,1.3514910239190823,-2.9610916722381746,5.0910744651797835,-2.8922674620466386,2.4732954703995453,-5.67909164697045,3.5819290109845836,-4.9231268641858
01_-_Luminol.mp3,prog,0.5097220996803189,0.13250146806240082,2677.4600236401507,3242.4497044149316,5407.0866707914765,16.55065050273416,-179.49568152640157,132.622993279251,-21.251737854132617,29.513481171627625,6.7982117666307,19.978505599313802,1.007399568227114,9.202630140572397,1.0420979539794155,6.25371399193658,4.124137139868341,3.30375357168657,0.18670682937974298,0.6610462920691695,-0.33656852045559305,1.1238911906468922,-3.8377151820505118,1.481227901009266,-0.7965995986906831,-0.24901339243294282
08_-_Kingdom_Of_Dreams.mp3,prog,0.5118364134643134,0.3017645478248596,2468.818682283779,3082.7127015170486,5333.606280522606,25.75892272322656,-84.88717479631866,149.0727255697968,-26.422159940979647,39.77305627829038,5.250008695945828,20.291891500979574,-2.914302787650914,9.58059949736423,1.0845452076115707,7.394975703431638,1.0050260507364626,9.35575832435372,1.0033856634840785,7.112819000359237,2.341493113768168,5.635424400083832,-1.5427123153450897,2.7208803566962465,0.24477853420958617,3.404140803954804
03._Omen.mp3,prog,0.38309335785148557,0.10855512320995331,1923.0702340755356,2390.3595344744017,3719.727700998445,13.292595889673583,-214.7216608014617,162.66011094824853,-29.29367251770316,23.418544528600506,3.8892144406606706,9.027473436408805,-3.7166431546261016,3.379184199413997,0.8264795754971607,-0.7859266781480281,-0.22106852183474396,-0.22637511409280703,0.533648824076539,2.02340960103349,2.1226933719874537,0.17244529233628306,0.4853920276445519,1.7421416654364834,1.4702888747551652,-0.2471932567696794
05_Soup.mp3,prog,0.49356116356978963,0.09206467121839523,3301.1162375504823,3556.1092549755763,6700.593899396477,27.158433547773324,-198.76102361493943,116.10080096786842,-30.496236360154718,26.661062853197638,-0.6540061388351224,22.178820296422224,3.4301556094955594,13.419236186584222,0.31574502312012814,10.112831518680316,-1.4233350628454111,7.924569923253688,1.0639532881928133,3.977101514099036,0.27901227898840386,3.882024708231784,-4.179913586230263,1.2450814809577666,-3.736642268918038,-1.2355245461012458
5_A_Sprinkling_Of_Clouds.mp3,prog,0.45433336023926685,0.0998799055814743,1768.4403132325854,2277.19932504038,3653.296754664285,16.757791349048766,-220.72818870567906,176.98938374745114,-19.49975173965922,19.00030730266214,2.8146416661771854,14.140120822841041,-2.799982751439692,6.808985875830636,-1.9975755331331015,3.4800911509341517,0.2742511569787016,0.2862764758734392,-1.7461535275179831,-1.0570035875310178,-0.9510927892744241,-2.902207164001398,0.118352522815276,-1.2111117169559718,-0.008319589979472679,-2.745072817633791
Opeth_-_The_Moor.mp3,prog,0.4989027877495513,0.14579910039901733,2558.2955130240694,2945.4294893938336,5241.08674088405,18.893608208433484,-157.3812400518086,143.46031969320998,-34.78232342056638,31.07270225208806,-0.5350970126144791,18.449716242229258,-1.3505085322460755,11.476640414883152,-3.3502157153132415,9.15701202048057,-4.291943458454109,0.8166430077987525,-5.669910098773633,1.0164344618388788,-6.263321833024973,-3.346292003685778,-9.087919506482459,-3.315717448284891,-3.3346177319800874,-2.8184738681794252
03-genesis-firth_of_fifth.mp3,prog,0.4209093192626041,0.13893845677375793,2859.0207204576477,3077.4782798027195,5891.9450210677,26.036602300357256,-166.87943394466416,138.82835354064932,-21.389426017542203,36.35864640430208,-3.6382609439938762,17.723006614970465,-7.575029572315246,13.670322350436372,-0.1736758006221257,7.082710100566787,-1.7726997639982032,4.031509499578017,0.5633170935799694,2.842085953979024,-2.8037194828310064,-3.668012078548184,-4.180634937112056,-0.4524793324074257,-1.53294204555142,-1.060546950275414
01._Hazard_Profile_Part_One.mp3,prog,0.4621760558777399,0.15619947016239166,2076.601607566696,2590.1342644793444,4125.653860609269,18.984997548927673,-151.54349871845537,164.97377562956558,-35.02636519208104,39.407243070933184,3.7125876081371505,17.95762620840999,-1.121827901881827,9.544100463811876,-3.957158496046114,6.034525239788735,-0.8751114939196218,-1.283427718702536,-0.23404060964545542,-2.5695298497949337,1.0238998406663657,-0.6590584482404035,0.5583263286666821,-1.922969383097623,-0.210954931584847,-1.825835736136599
03Uriah_Heep_-_July_Morning.mp3,prog,0.502831693456134,0.11257439851760864,2537.6474474775196,3009.7603525945665,5001.9838400724675,18.371156574095473,-199.20788089063763,132.03880242189314,-38.1215932460385,40.770326388445014,11.469697000900068,27.000683564157487,3.9136942556359946,13.444136229993273,5.431898169354178,6.769224490790443,3.8816743338658943,8.023627734297625,5.395526768704862,2.021556821408754,-0.49194208754551805,-1.6597352977450965,-1.300799561039459,-0.023183587938466123,0.16118668542475964,-0.8877006067345515
01_Roundabout.mp3,prog,0.43700984065461007,0.1060718521475792,2592.510601653685,3301.138144444403,5404.284025204278,23.946065977519243,-190.63770206263206,144.23607876655453,-17.680163216857228,22.301937484208896,-1.5186152546718787,22.001644501774468,3.0732228155469694,8.04988154215689,-5.184158132452952,2.6183972443360073,-6.796925335251653,2.2036731778231844,-5.353232464692105,1.6632767775835737,-6.405992658524296,1.8133220785160373,-4.405424256203964,0.8340187294095138,-5.441215650695024,2.0755574166418715
02_-_Arbeit_Macht_Frei.mp3,prog,0.47163017337143975,0.13937988877296448,4390.2480873461545,4576.430830342537,9603.829400787516,43.43856439124887,-143.5848377814906,95.15125172349545,-4.511646022000566,39.696361766797175,-3.3376118979638547,26.463180715224908,-7.952167719578395,19.726309522701882,-5.6905707449489205,12.079167001369711,-5.790818732490826,8.468752166777747,-4.9155181616457435,5.35003508395049,-3.7416947941845486,3.884963695990713,-3.9995155095794255,3.5352823515511944,-2.342385108263102,3.4877173265942067
01._Vert.mp3,prog,0.3748642386027015,0.11782830208539963,1737.0013107177697,2612.937685384881,3390.554234454496,23.700363980020157,-221.46244168956505,166.38295655396686,-5.225407344623959,35.57866600219013,-4.884295349785114,16.19926514126606,-6.22940412470639,1.4265424368818032,-0.8995944674170067,-2.738846134284474,0.37940743758238293,4.209639425698859,-0.2824315300770717,-1.0590475451345478,2.7053648334934923,-0.03394282314022296,1.5488862563467491,3.0589566386321305,1.9554578940903544,-2.202040333691276
02_Dogs.mp3,prog,0.41534058048065703,0.08634644746780396,2485.7189773461437,2968.957712120297,5165.763645164352,13.224786033339154,-198.55894588497893,149.86625679920593,-30.62632297593211,37.48201835522235,-9.32559489178974,22.62476820102549,-4.1763408596006775,8.688862517902699,-1.3724480341051868,1.3396610028012719,0.04433795758292314,1.5517910118795524,1.4766418500978367,2.3872233856835368,1.071668470257159,0.013674327145152638,-0.5147049960947065,-0.8041094851736569,-0.680707815013618,-3.663646288528117
07_-_Zartlicher_Abschied.mp3,prog,0.2824388711512238,0.16583597660064697,2679.561158359263,3120.6600391684156,5689.467545741581,35.48321682563685,-155.18841151457178,125.60214189330031,-18.89492764530251,33.611425476883035,-15.603538356481252,11.563874104528212,-15.008478989625276,10.298195983491679,-9.14524569739905,1.9244015917875072,-6.129535717492999,-1.7923010404010937,-6.757054453070777,-3.856463947490658,-3.48308425528686,0.018230985487940478,1.4150405360875247,-0.37196445836023956,-1.4364807225210878,-1.3948307522959589
04_La_Villa_Strangiato_Rush_Hemispheres_Deluxe_Edition.mp3,prog,0.48940876973088987,0.16087616980075836,2726.0450148341206,3402.780536341825,5873.058819413786,21.022599395804928,-157.35618843540112,138.1358625037157,-15.660448517908414,37.14615727547029,3.1025010928845997,21.732497045572337,-5.223571245254831,7.909277461484754,-1.8505857700702621,11.216505935318208,1.55270579009381,1.924151941981186,-7.716465527447045,-1.6843397198592125,-2.6287300405149185,2.106829517930746,-6.007483592664433,-2.4482542512784695,-2.5352997453454558,1.1677481131209675
05_Red_Shift.mp3,prog,0.4332644017131297,0.1842283010482788,2582.1607280942744,3075.0643965691943,5544.560422769847,25.952390082749925,-181.41456420227482,138.8974973093091,-4.476078792826207,48.0954434041196,-9.13208441868951,31.33136481157128,-9.886005601799964,3.376076474125736,2.268362942527697,-4.933260515559739,1.1353064203354242,-2.8738431138654543,2.471446408412582,-2.460115415505374,1.0261236895816448,-1.1186319226375327,-2.209726631287254,0.9746177193436542,0.0737103878571339,-1.0841152348170657
03_-_Suenos_De_Maniqui.mp3,prog,0.4188454789243548,0.10451928526163101,3463.9778068456963,3676.6775327001087,7304.639669422493,32.726406942382326,-176.89919862730176,111.5210559036211,-31.226813355774173,42.39552040010067,2.3742629046287407,22.190429367475144,-5.126187648885109,13.364632821487989,-2.8206733376488184,7.625531763341324,-0.8412807637312725,4.362236507053764,0.8242552811307241,3.8072387733574793,-1.013682755351619,0.4525555428755976,-3.6146614569211324,-4.032528931311867,-4.916175176839626,-5.507496089792412
11_Bohemian_Rhapsody.mp3,prog,0.4301426229276524,0.0879097655415535,2423.207395011521,2899.669910109826,4831.874226456677,35.44413615609617,-235.9062745127877,137.33430597829718,-24.568532475742824,35.5531101788933,2.6564367000933666,12.319205466700804,-5.682573264728493,8.80599641657369,3.410162124660324,-5.571545552773653,1.6736079818279483,2.565911640614543,-1.6623035003612758,-0.1651406941663524,1.2028243257525713,-6.6590283696509776,-3.8699396388364344,-2.0525952270471244,-2.354743070055773,-4.486775275987908
01Al_Di_Meola_-_Flight_over_Rio.mp3,prog,0.45057312889048606,0.11260490119457245,2819.6740433616924,3459.095393416263,6088.501733416612,28.234039744285184,-191.50250983139043,136.64834079799033,-12.23149585366423,44.97390835126726,-1.3354819785883292,18.432762859976407,-4.632623086884702,10.184713979863364,-3.2299431637077385,5.955852823933823,-2.0370152141003808,1.237981912185015,-3.1509686581008824,-3.052653240287183,-4.060134420788698,-3.6794052827966284,-4.725178550786725,-2.5296816939842404,-4.959547853804719,-3.454918759410724
06_Megalyth.mp3,prog,0.5132151791651626,0.06071566417813301,3223.0287952528583,3814.6238934167377,6827.027570144039,135.98139221447755,-194.57657099853822,129.6279345951963,-22.938829114506902,39.27950473712888,-9.024690430132896,12.542142643240956,-6.733733429090104,9.983342369573018,-7.684886024686789,6.293870902445494,-7.609457449623576,6.505564327528338,-6.537113060788611,7.865325214962729,-4.451272642371555,6.7450668640619025,-5.375791052165208,4.746600338978454,-4.499030360297232,4.697576249597432
02_Willie_The_Pimp.mp3,prog,0.4088206198983226,0.1267988085746765,3254.100083997531,3590.4131133676915,6674.5545156324915,30.35681486980174,-116.49278846927655,133.30216122722956,-41.32387740855029,30.680073861743782,-4.518589526696276,23.331805185186973,-10.98398065725581,17.22083167140093,-2.4593120668110555,14.594803215503596,-10.1213009416427,4.141578961134456,-9.60382526846535,3.0871154186682577,-7.78666250443939,0.4497816824330422,-5.632450192725026,-0.4384022114481126,-2.5933361755084157,1.5911504120775128
01_-_UFO.mp3,prog,0.4167872612856721,0.12387028336524963,3090.6435510932447,3606.097623883117,6530.724577648696,39.09705420200241,-151.60480274834362,125.12543058292641,-15.574422281132545,31.626154642952493,-4.583016645710461,16.744389885654886,-4.2126589933269845,8.406431343503993,-8.40615866760059,0.996644721137533,-8.555737087301388,1.9670486354469254,-5.139836268588422,2.3700388096066676,-4.916813543417204,-3.0980518285851364,-7.566653314452152,-3.232763690929237,-4.213535606879511,-1.4322475177023402
01_-_Birds_of_Fire.mp3,prog,0.47294457259303385,0.11139634251594543,3017.0403168521057,3388.479563540101,6542.286580138603,45.100834132560955,-162.14691961083244,130.63311183895564,-27.678739891041683,48.903889265948585,-11.139372855858852,27.211379698917305,-8.928339744064193,9.620417369024358,-2.194033347234997,10.823779873928217,-3.7156343856471663,3.5309760847760563,-3.4241621730422467,5.136857628508395,-2.296969552503188,0.24947702163686863,-1.5935205354669273,0.5501849103416315,0.6109620484680919,1.5770877714897855
101_21st_Century_Schizoid_Man.mp3,prog,0.47179238894671927,0.1466207653284073,3477.501000993455,3742.8670977043794,7075.173051099959,39.128048387386805,-141.6143250113159,108.33332446790055,-28.547209368347318,48.561967078121604,0.564580983135263,21.22254167226488,3.416154222826866,2.446334987561867,7.07596649758712,4.355516146774943,-0.2795474098327675,3.518115550893134,-3.9140187020467665,-1.337647111072857,-1.6572538696241026,-4.971900455465247,-5.399604457713481,-2.2841219947686073,-6.747077615797846,-2.329072867233825
05_-_Vivaldi.mp3,prog,0.3635235597999881,0.1083839014172554,2698.5541680575743,2579.426596100123,5029.503150660762,42.15733881628389,-186.31141691639667,140.48493138252945,-68.38565188327645,41.49458494400468,4.343651590469651,2.003581542439136,-1.903047302924406,-2.466957166639716,-1.0752984881923677,0.6291542417828062,-6.560603574793051,-3.0955111478954866,-5.081050167283791,-4.919267468364913,-0.6373935450356847,-7.955539799015102,-4.919974910407869,2.320550341732624,-0.35736242078177016,-1.4648457401450925
01-hymn_of_the_seventh_galaxy_320_lame_cbr.mp3,prog,0.441084874712596,0.11597789824008942,3084.036750496202,3207.696077078452,6208.133211212651,83.70452707674558,-154.7217455701615,134.1942148561824,-49.37368097395845,44.589906715326194,-13.056852669405487,26.39567223330009,-0.8509186624046435,11.847304751543364,-6.506312545817522,6.756795783505615,-5.229991535140381,1.6399193403656556,-2.4915902255243316,-4.094033580678602,-5.269853787176868,-2.6195533264899025,-5.627933624012286,0.031279171114926056,-4.383962538086423,-2.869364447692653
01_-_ace_of_wands_320_lame_cbr.mp3,prog,0.4547388470089977,0.08032402396202087,3577.0925246001957,3537.432413504433,7267.312243652344,66.99039844429382,-194.58029767192994,118.19515090612332,-38.89556544309142,50.14053203518543,-3.6131540908502378,22.91809235625941,-3.9507941046974167,16.253312137814188,-2.1261901006077832,6.963846971163597,1.8435621922056775,3.588315596156106,-3.4967019208081744,0.3944925389072257,2.2099567796742106,1.5641435419143306,1.5935969718809413,-0.8409342677034021,0.9965795661114449,1.5208486444377955
02_Scorched_Earth.mp3,prog,0.4698880492942342,0.2630874812602997,1986.2230838101275,2793.230706959872,4032.893729513246,15.485918341792342,-108.55923710135971,174.6869697192769,-20.981884782496977,24.497259840598026,0.4695105156137831,22.01750321467695,0.27903633056670024,11.330862872974114,-0.6829086407247382,2.1360824475251965,-0.7836551139438895,4.740714756300654,5.649812026930047,1.4001617880710089,-1.017902871175599,0.012712099902728088,-2.806816509060546,2.148937059319536,-3.0664189553174976,-1.6046232551380133
04_-_The_River_Under.mp3,prog,0.4052608019724147,0.21566058695316315,1841.4706386322086,2230.1292813375812,3903.562152140854,18.735691102995286,-140.94738020137743,178.1768992905328,-40.09831954966569,48.6261877958348,3.8765046689055795,8.934952137614108,-4.7470411399011665,-3.4888733461728343,3.4228021169605616,-8.538134114956144,5.425308878184119,-1.4354637685618246,-5.048613425776652,-0.5190738567740909,-0.6462827541994399,-4.510838953925677,-2.0673993114494715,2.758301407269095,0.7414133371318682,-2.099822172047254
05_-_Entree.mp3,prog,0.39063502338300204,0.0648084506392479,3277.182933071006,3300.1905326479337,7029.456249785607,54.29273286052786,-227.68401788095338,117.45352530881476,-36.80463831467646,49.44209740914945,-16.35808984383561,11.159735591731238,3.228686650710519,1.619504260916652,-0.871021320268221,3.9963022632399197,-3.655078570422409,-0.14181128875321483,-1.6373958880582362,-0.3266038654240234,0.6340101243609112,2.5311690652859355,4.573928791513225,5.5634240620908795,5.037628344524951,1.3239517173587296
01_-_Autumn_Lords.mp3,prog,0.5162861481869084,0.11018484830856323,3253.1306157411045,3120.8584110309266,6389.818883647024,101.65944799615824,-133.04724436082859,138.76635796111415,-61.726187862418506,67.45015927286643,-15.949906859346848,21.92519454055687,-14.964787871545145,18.384082723686397,-9.976635493048374,5.329918112505783,-1.19958529318706,1.741257933056565,1.8425655241462082,-1.9644776996830626,3.6149208706895233,-6.268242232465884,-1.0239000650856445,-5.2816056934721525,2.028211418941216,-7.29872511069269
02_Can_You_Understand.mp3,prog,0.38193302958524383,0.07572084665298462,2484.77603345882,3276.3873525863564,5307.986916176327,17.398807460335778,-209.29414937743508,145.48319535634062,-20.29868609891811,32.42825652261546,-4.829585863163523,19.90287445864259,-8.134028084715457,8.603348871215246,-8.74667833482214,2.872771078817063,0.5050253954102378,-3.0086214752802705,0.7514134225474992,-2.1479450211063744,-6.720979564462443,-1.382131781052414,-3.442605837577138,-0.8835090991509814,-1.1097898472203724,0.9964130976309874
Eloy_-_Poseidon's_Creation.mp3,prog,0.44646393840722454,0.0715184360742569,2129.0681345915627,2597.935102795164,4265.7254811173025,16.355532380277275,-215.57711811071138,168.34969846456505,-36.789827674768496,33.59099876210462,-6.238850230941864,22.51425228723787,0.9030848620131031,4.843117410180137,-5.185594043917086,0.961114644895184,-0.8831879849223047,-3.049935751003716,2.427457303979199,1.191884673199625,0.3872091863311447,-1.7748449624209066,-1.796822702792467,-4.183794920262439,0.5263676907875923,-0.08555917198062021
4_Foxlight.mp3,prog,0.493261664793626,0.10726321488618851,2947.191675826768,3458.759735708906,6201.124591682767,17.154049985468344,-194.455450095644,129.81461669496645,-13.780838468990455,26.818873214725485,1.9621563432364708,20.646231638394948,-5.906762531677809,10.14753287687776,-4.37652979091241,4.372264351894897,-2.2649962594729938,5.22563215368483,-1.2778467345184052,0.8840126398093101,-3.0867270487158796,-0.9886680760508638,-1.7669471650634303,2.262585379333203,-0.26048060752028335,-0.19019884450366084
04Billy_Cobham_-_Stratus.mp3,prog,0.4818511430241274,0.0758863091468811,2685.2690816104364,2984.4398863329925,5405.256037701295,24.691986433493746,-249.93716902568582,130.81441107323997,-22.786092190314367,45.82974255387631,-3.8192594733597174,15.04126074824451,1.4912348538826175,4.2948416809904515,-1.697676714080759,-0.42366575368082476,-2.0602969124389667,2.08281798451957,2.145467150751296,1.3941694038292907,-1.9948864303103335,-0.4853844790416571,-3.220357338562121,-2.7870610188533824,-3.0493326254910915,-1.1725871354207218
01_Hortz_Fur_Dehn_Stekehn_West.mp3,prog,0.4802184529647748,0.14824122190475464,2298.751519508548,2851.4798476154906,4650.849691120497,19.625337347188147,-140.1677034696002,165.6106616484147,-37.584223493998245,38.040204066018674,-8.541757220185904,23.657916323783866,-6.519348137126108,6.9908274215695565,1.6452552520982608,0.7273119511759013,-0.5055267368038053,2.8256534724745523,2.8022954964162494,2.348832953230382,-0.8341709945582158,1.7413663576958003,0.3726572518407998,-0.7628462946270773,-0.8649837454130554,-3.769236920482258
01-Hocus_Pocus.mp3,prog,0.5038328153997381,0.20944800972938538,2370.2832251712607,2453.2317153325853,4736.594161796356,36.32751706810593,-120.79365976600877,164.45158772010694,-55.99047466366426,48.435150901435,-4.208306322074606,13.476792818547642,1.981057215418309,8.12119743067311,6.962508497681401,-5.735892817363899,8.257954233343213,-0.3859820677803368,0.9281833352714154,0.5683116434280207,0.8168834243306392,-6.2594842009557565,-3.7819504861770974,4.436664913462274,1.147634175309167,-2.071545006481543
01_-_Song_Within_A_Song.mp3,prog,0.42472400794193305,0.14230890572071075,2118.240985460411,2741.7785488873938,4252.20180680393,22.876815847015152,-169.09343421572493,156.93332343502672,-24.226956412312365,37.979248717014244,-2.661657187345531,9.938373551638918,-0.21265824517490875,13.543904570628019,-1.3995847923858655,5.413955518905419,-1.54561883902571,1.441317292380441,-0.4401476426965582,5.4113703899358505,2.638227838774575,1.0089007229198164,-1.662717428406579,-3.0523175095978314,-2.6596307113592266,-1.7544882133819317
